ntp_event_timestamp,ntp_offset_ms,ntp_uncertainty_ms,correction_method,error_ms,interval_start,interval_end,interval_duration_s,measurement_timestamp,time_since_interval_start_s,offset_before_correction_ms,offset_after_correction_ms,correction_delta_ms,was_corrected
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488085,111,-1.1426922178675998,-1.1426922178675998,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488086,112,-1.1426922178675998,-1.1426922178675998,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488087,113,-1.1426922178675998,-1.1426922178675998,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488088,114,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488089,115,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488090,116,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488091,117,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488092,118,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488093,119,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488094,120,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488095,121,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488096,122,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488097,123,-0.838260697048798,-0.838260697048798,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488098,124,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488099,125,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488100,126,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488101,127,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488102,128,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488103,129,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488104,130,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488105,131,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488106,132,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488107,133,-0.5338291762299967,-0.5338291762299967,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488108,134,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488109,135,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488110,136,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488111,137,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488112,138,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488113,139,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488114,140,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488115,141,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488116,142,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488117,143,-0.22939765541119506,-0.22939765541119506,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488118,144,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488119,145,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488120,146,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488121,147,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488122,148,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488123,149,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488124,150,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488125,151,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488126,152,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488127,153,0.07503386540760708,0.07503386540760708,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488128,154,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488129,155,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488130,156,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488131,157,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488132,158,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488133,159,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488134,160,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488135,161,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488136,162,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488137,163,0.3794653862264092,0.3794653862264092,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488138,164,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488139,165,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488140,166,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488141,167,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488142,168,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488143,169,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488144,170,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488145,171,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488146,172,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488147,173,0.6838969070452104,0.6838969070452104,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488148,174,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488149,175,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488150,176,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488151,177,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488152,178,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488153,179,0.9883284278640125,0.9883284278640125,0.0,True
1760488154.5523088,1.1878013610839844,9.519100189208984,backtracking,5.404167342931032,1760487974,1760488154.5523088,180.5523087978363,1760488154,180,1.1878013610839844,1.1878013610839844,0.0,False
