timestamp,elapsed_seconds,datetime,system_time,chronotick_time,chronotick_offset_ms,chronotick_uncertainty_ms,chronotick_confidence,chronotick_source,ntp_offset_ms,ntp_delay_ms,ntp_server,chronotick_error_vs_ntp_ms,system_error_vs_ntp_ms
1760575518.8250248,15295.627905607224,2025-10-15T19:45:18.825025,1760575518.8250248,1760575518.820805,-4.219685681164265,1.0,0.95,cpu,,,,,
1760575528.8270276,15305.629908323288,2025-10-15T19:45:28.827028,1760575528.8270276,1760575528.822736,-4.291566554456949,1.0,0.95,cpu,,,,,
1760575538.8290367,15315.631917476654,2025-10-15T19:45:38.829037,1760575538.8290367,1760575538.8247921,-4.244618117809296,1.0,0.95,cpu,,,,,
1760575548.8319578,15325.634838581085,2025-10-15T19:45:48.831958,1760575548.8319578,1760575548.8277283,-4.229601938277483,1.0,0.95,cpu,4.087209701538086,29.706478118896484,pool.ntp.org,-8.32,-4.09
1760575558.8790212,15335.681901931763,2025-10-15T19:45:58.879021,1760575558.8790212,1760575558.8747964,-4.224712960422039,1.0,0.95,cpu,,,,,
1760575568.8813894,15345.684270143509,2025-10-15T19:46:08.881389,1760575568.8813894,1760575568.8771672,-4.222071263939142,1.0,0.95,cpu,,,,,
1760575578.88333,15355.686210870743,2025-10-15T19:46:18.883330,1760575578.88333,1760575578.879112,-4.2181117460131645,1.0,0.95,cpu,,,,,
1760575588.8852053,15365.688086032867,2025-10-15T19:46:28.885205,1760575588.8852053,1760575588.8809943,-4.211043938994408,1.0,0.95,cpu,,,,,
1760575598.8870912,15375.689971923828,2025-10-15T19:46:38.887091,1760575598.8870912,1760575598.8828857,-4.205380566418171,1.0,0.95,cpu,,,,,
1760575608.8891015,15385.691982269287,2025-10-15T19:46:48.889102,1760575608.8891015,1760575608.884904,-4.1975341737270355,1.0,0.95,cpu,,,,,
1760575618.8911774,15395.694058179855,2025-10-15T19:46:58.891177,1760575618.8911774,1760575618.8869848,-4.192626569420099,1.0,0.95,cpu,,,,,
1760575628.8931139,15405.695994615555,2025-10-15T19:47:08.893114,1760575628.8931139,1760575628.8888586,-4.255261737853289,1.0,0.95,cpu,,,,,
1760575638.894944,15415.697824716568,2025-10-15T19:47:18.894944,1760575638.894944,1760575638.8907304,-4.213628824800253,1.0,0.95,cpu,,,,,
1760575648.8970034,15425.699884176254,2025-10-15T19:47:28.897003,1760575648.8970034,1760575648.8928099,-4.193493165075779,1.0,0.95,cpu,1.1456012725830078,41.94974899291992,pool.ntp.org,-5.34,-1.15
1760575658.9551644,15435.758045196533,2025-10-15T19:47:38.955164,1760575658.9551644,1760575658.9509733,-4.191247746348381,1.0,0.95,cpu,,,,,
1760575668.9572716,15445.760152339935,2025-10-15T19:47:48.957272,1760575668.9572716,1760575668.9530866,-4.185011610388756,1.0,0.95,cpu,,,,,
1760575678.9594269,15455.76230764389,2025-10-15T19:47:58.959427,1760575678.9594269,1760575678.9552467,-4.180161282420158,1.0,0.95,cpu,,,,,
1760575688.9614253,15465.76430606842,2025-10-15T19:48:08.961425,1760575688.9614253,1760575688.9572518,-4.1735814884305,1.0,0.95,cpu,,,,,
1760575698.963452,15475.766332864761,2025-10-15T19:48:18.963452,1760575698.963452,1760575698.959284,-4.1680894792079926,1.0,0.95,cpu,,,,,
1760575708.9653997,15485.768280506134,2025-10-15T19:48:28.965400,1760575708.9653997,1760575708.9611745,-4.225288517773151,1.0,0.95,cpu,,,,,
1760575718.9674308,15495.77031159401,2025-10-15T19:48:38.967431,1760575718.9674308,1760575718.963248,-4.182811826467514,1.0,0.95,cpu,,,,,
1760575728.9694948,15505.772375583649,2025-10-15T19:48:48.969495,1760575728.9694948,1760575728.965326,-4.168776795268059,1.0,0.95,cpu,,,,,
1760575738.9716418,15515.774522542953,2025-10-15T19:48:58.971642,1760575738.9716418,1760575738.967479,-4.162794910371304,1.0,0.95,cpu,,,,,
1760575748.9735777,15525.776458501816,2025-10-15T19:49:08.973578,1760575748.9735777,1760575748.9694223,-4.155403468757868,1.0,0.95,cpu,6.236553192138672,34.412384033203125,pool.ntp.org,-10.39,-6.24
1760575759.0261903,15535.829071044922,2025-10-15T19:49:19.026190,1760575759.0261903,1760575759.0220354,-4.15493780747056,1.0,0.95,cpu,,,,,
1760575769.0287561,15545.83163690567,2025-10-15T19:49:29.028756,1760575769.0287561,1760575769.0246038,-4.152199253439903,1.0,0.95,cpu,,,,,
1760575779.030661,15555.833541870117,2025-10-15T19:49:39.030661,1760575779.030661,1760575779.0265114,-4.149771295487881,1.0,0.95,cpu,,,,,
1760575789.0332987,15565.836179494858,2025-10-15T19:49:49.033299,1760575789.0332987,1760575789.0291514,-4.14729118347168,1.0,0.95,cpu,,,,,
1760575799.0353043,15575.838185071945,2025-10-15T19:49:59.035304,1760575799.0353043,1760575799.0311573,-4.146975465118885,1.0,0.95,cpu,,,,,
1760575809.03723,15585.840110778809,2025-10-15T19:50:09.037230,1760575809.03723,1760575809.0330853,-4.144689533859491,1.0,0.95,cpu,,,,,
1760575819.039436,15595.842316865921,2025-10-15T19:50:19.039436,1760575819.039436,1760575819.0352945,-4.141495563089848,1.0,0.95,cpu,,,,,
1760575829.041475,15605.84435582161,2025-10-15T19:50:29.041475,1760575829.041475,1760575829.0373375,-4.13746340200305,1.0,0.95,cpu,,,,,
1760575839.0437977,15615.846678495407,2025-10-15T19:50:39.043798,1760575839.0437977,1760575839.0396636,-4.134290851652622,1.0,0.95,cpu,,,,,
1760575849.0463064,15625.849187135696,2025-10-15T19:50:49.046306,1760575849.0463064,1760575849.0421767,-4.129554145038128,1.0,0.95,cpu,1.9490718841552734,56.9148063659668,pool.ntp.org,-6.08,-1.95
1760575859.1198535,15635.922734260559,2025-10-15T19:50:59.119853,1760575859.1198535,1760575859.1157286,-4.124940373003483,1.0,0.95,cpu,,,,,
1760575869.1217282,15645.924608945847,2025-10-15T19:51:09.121728,1760575869.1217282,1760575869.1176074,-4.120833240449429,1.0,0.95,cpu,,,,,
1760575879.123442,15655.926322698593,2025-10-15T19:51:19.123442,1760575879.123442,1760575879.1193228,-4.1192155331373215,1.0,0.95,cpu,,,,,
1760575889.1254685,15665.928349256516,2025-10-15T19:51:29.125468,1760575889.1254685,1760575889.121353,-4.115690011531115,1.0,0.95,cpu,,,,,
1760575899.1276884,15675.930569171906,2025-10-15T19:51:39.127688,1760575899.1276884,1760575899.1235769,-4.1114939376711845,1.0,0.95,cpu,,,,,
1760575909.1296055,15685.9324862957,2025-10-15T19:51:49.129606,1760575909.1296055,1760575909.1254966,-4.10896260291338,1.0,0.95,cpu,,,,,
1760575919.133108,15695.935988664627,2025-10-15T19:51:59.133108,1760575919.133108,1760575919.1290011,-4.106670618057251,1.0,0.95,cpu,,,,,
1760575929.1350768,15705.937957525253,2025-10-15T19:52:09.135077,1760575929.1350768,1760575929.1309738,-4.102859180420637,1.0,0.95,cpu,,,,,
1760575939.1374383,15715.94031906128,2025-10-15T19:52:19.137438,1760575939.1374383,1760575939.1333404,-4.097919445484877,1.0,0.95,cpu,,,,,
1760575949.1400673,15725.942948102951,2025-10-15T19:52:29.140067,1760575949.1400673,1760575949.1359742,-4.093083553016186,1.0,0.95,cpu,3.343820571899414,10.05411148071289,pool.ntp.org,-7.44,-3.34
1760575959.1661518,15735.969032526016,2025-10-15T19:52:39.166152,1760575959.1661518,1760575959.1620648,-4.086989443749189,1.0,0.95,cpu,,,,,
1760575969.1681244,15745.97100520134,2025-10-15T19:52:49.168124,1760575969.1681244,1760575969.16404,-4.084283486008644,1.0,0.95,cpu,,,,,
1760575979.1703467,15755.973227500916,2025-10-15T19:52:59.170347,1760575979.1703467,1760575979.1662645,-4.0821498259902,1.0,0.95,cpu,,,,,
1760575989.1729648,15765.975845575333,2025-10-15T19:53:09.172965,1760575989.1729648,1760575989.1687012,-4.26362594589591,1.0,0.95,cpu,,,,,
1760575999.175251,15775.978131771088,2025-10-15T19:53:19.175251,1760575999.175251,1760575999.1710868,-4.1642216965556145,1.0,0.95,cpu,,,,,
1760576009.1773663,15785.980247020721,2025-10-15T19:53:29.177366,1760576009.1773663,1760576009.173241,-4.125399049371481,1.0,0.95,cpu,,,,,
1760576019.179772,15795.982652664185,2025-10-15T19:53:39.179772,1760576019.179772,1760576019.1756575,-4.114416427910328,1.0,0.95,cpu,,,,,
1760576029.181791,15805.984671831131,2025-10-15T19:53:49.181791,1760576029.181791,1760576029.1776824,-4.108679946511984,1.0,0.95,cpu,,,,,
1760576039.184154,15815.987034797668,2025-10-15T19:53:59.184154,1760576039.184154,1760576039.180049,-4.105028230696917,1.0,0.95,cpu,,,,,
1760576049.1867173,15825.989598035812,2025-10-15T19:54:09.186717,1760576049.1867173,1760576049.1826124,-4.104922525584698,1.0,0.95,cpu,4.158496856689453,24.53327178955078,pool.ntp.org,-8.26,-4.16
1760576059.2270305,15836.029911279678,2025-10-15T19:54:19.227031,1760576059.2270305,1760576059.2229266,-4.103826824575663,1.0,0.95,cpu,,,,,
1760576069.2292187,15846.032099485397,2025-10-15T19:54:29.229219,1760576069.2292187,1760576069.2251143,-4.104420077055693,1.0,0.95,cpu,,,,,
1760576079.2312903,15856.034171104431,2025-10-15T19:54:39.231290,1760576079.2312903,1760576079.2271852,-4.105161409825087,1.0,0.95,cpu,,,,,
1760576089.233572,15866.036452770233,2025-10-15T19:54:49.233572,1760576089.233572,1760576089.2294662,-4.105820320546627,1.0,0.95,cpu,,,,,
1760576099.2354684,15876.038349151611,2025-10-15T19:54:59.235468,1760576099.2354684,1760576099.2313616,-4.106657579541206,1.0,0.95,cpu,,,,,
1760576109.2375321,15886.040412902832,2025-10-15T19:55:09.237532,1760576109.2375321,1760576109.2334242,-4.107873886823654,1.0,0.95,cpu,,,,,
1760576119.239931,15896.042811870575,2025-10-15T19:55:19.239931,1760576119.239931,1760576119.2358243,-4.106675274670124,1.0,0.95,cpu,,,,,
1760576129.241344,15906.044224739075,2025-10-15T19:55:29.241344,1760576129.241344,1760576129.237237,-4.106986336410046,1.0,0.95,cpu,,,,,
1760576139.2438498,15916.046730518341,2025-10-15T19:55:39.243850,1760576139.2438498,1760576139.2397432,-4.106421489268541,1.0,0.95,cpu,,,,,
1760576149.2460864,15926.048967123032,2025-10-15T19:55:49.246086,1760576149.2460864,1760576149.2419806,-4.105800297111273,1.0,0.95,cpu,3.6783218383789062,32.695770263671875,pool.ntp.org,-7.78,-3.68
1760576159.2836788,15936.086559534073,2025-10-15T19:55:59.283679,1760576159.2836788,1760576159.279575,-4.103698767721653,1.0,0.95,cpu,,,,,
1760576169.2858114,15946.088692188263,2025-10-15T19:56:09.285811,1760576169.2858114,1760576169.2817085,-4.1029686108231544,1.0,0.95,cpu,,,,,
1760576179.287995,15956.090875864029,2025-10-15T19:56:19.287995,1760576179.287995,1760576179.2838943,-4.100803751498461,1.0,0.95,cpu,,,,,
1760576189.2904525,15966.093333244324,2025-10-15T19:56:29.290452,1760576189.2904525,1760576189.2863517,-4.100870341062546,1.0,0.95,cpu,,,,,
1760576199.2918496,15976.094730377197,2025-10-15T19:56:39.291850,1760576199.2918496,1760576199.2877488,-4.100814927369356,1.0,0.95,cpu,,,,,
1760576209.2939055,15986.096786260605,2025-10-15T19:56:49.293905,1760576209.2939055,1760576209.2898054,-4.100097343325615,1.0,0.95,cpu,,,,,
1760576219.296657,15996.099537849426,2025-10-15T19:56:59.296657,1760576219.296657,1760576219.2925599,-4.097278229892254,1.0,0.95,cpu,,,,,
1760576229.2986917,16006.10157251358,2025-10-15T19:57:09.298692,1760576229.2986917,1760576229.2945952,-4.096609074622393,1.0,0.95,cpu,,,,,
1760576239.3014498,16016.104330539703,2025-10-15T19:57:19.301450,1760576239.3014498,1760576239.2973547,-4.095132928341627,1.0,0.95,cpu,,,,,
1760576249.3039227,16026.106803417206,2025-10-15T19:57:29.303923,1760576249.3039227,1760576249.2998278,-4.094898700714111,1.0,0.95,cpu,1.135110855102539,64.25905227661133,pool.ntp.org,-5.23,-1.14
1760576259.381181,16036.18406176567,2025-10-15T19:57:39.381181,1760576259.381181,1760576259.3770885,-4.092368297278881,1.0,0.95,cpu,,,,,
1760576269.3838732,16046.186753988266,2025-10-15T19:57:49.383873,1760576269.3838732,1760576269.3797815,-4.091642331331968,1.0,0.95,cpu,,,,,
1760576279.386597,16056.189477682114,2025-10-15T19:57:59.386597,1760576279.386597,1760576279.3825088,-4.088098183274269,1.0,0.95,cpu,,,,,
1760576289.389075,16066.191955804825,2025-10-15T19:58:09.389075,1760576289.389075,1760576289.3849874,-4.087574314326048,1.0,0.95,cpu,,,,,
1760576299.3914018,16076.194282531738,2025-10-15T19:58:19.391402,1760576299.3914018,1760576299.3873134,-4.088371060788631,1.0,0.95,cpu,,,,,
1760576309.393297,16086.196177721024,2025-10-15T19:58:29.393297,1760576309.393297,1760576309.3892093,-4.087761975824833,1.0,0.95,cpu,,,,,
1760576319.3951752,16096.19805598259,2025-10-15T19:58:39.395175,1760576319.3951752,1760576319.3910887,-4.0864646434783936,1.0,0.95,cpu,,,,,
1760576329.3972497,16106.200130462646,2025-10-15T19:58:49.397250,1760576329.3972497,1760576329.3931632,-4.086492583155632,1.0,0.95,cpu,,,,,
1760576339.399798,16116.20267868042,2025-10-15T19:58:59.399798,1760576339.399798,1760576339.3957126,-4.085321445018053,1.0,0.95,cpu,,,,,
1760576349.4020026,16126.20488333702,2025-10-15T19:59:09.402003,1760576349.4020026,1760576349.3979192,-4.0833111852407455,1.0,0.95,cpu,1.8420219421386719,36.06986999511719,pool.ntp.org,-5.93,-1.84
1760576359.441628,16136.244508743286,2025-10-15T19:59:19.441628,1760576359.441628,1760576359.4375453,-4.082598723471165,1.0,0.95,cpu,,,,,
1760576369.443557,16146.24643778801,2025-10-15T19:59:29.443557,1760576369.443557,1760576369.4394753,-4.08177450299263,1.0,0.95,cpu,,,,,
1760576379.4458015,16156.248682260513,2025-10-15T19:59:39.445801,1760576379.4458015,1760576379.4415574,-4.244198091328144,1.0,0.95,cpu,,,,,
1760576389.4483752,16166.251255989075,2025-10-15T19:59:49.448375,1760576389.4483752,1760576389.4442225,-4.152726382017136,1.0,0.95,cpu,,,,,
1760576399.4508033,16176.253684043884,2025-10-15T19:59:59.450803,1760576399.4508033,1760576399.4466832,-4.120225086808205,1.0,0.95,cpu,,,,,
1760576409.452737,16186.25561785698,2025-10-15T20:00:09.452737,1760576409.452737,1760576409.4486299,-4.1071525774896145,1.0,0.95,cpu,,,,,
1760576419.454794,16196.257674694061,2025-10-15T20:00:19.454794,1760576419.454794,1760576419.4506948,-4.099179059267044,1.0,0.95,cpu,,,,,
1760576429.4574788,16206.26035952568,2025-10-15T20:00:29.457479,1760576429.4574788,1760576429.4533823,-4.096594639122486,1.0,0.95,cpu,,,,,
1760576439.460363,16216.263243675232,2025-10-15T20:00:39.460363,1760576439.460363,1760576439.4562697,-4.093111492693424,1.0,0.95,cpu,,,,,
1760576449.4645145,16226.26739525795,2025-10-15T20:00:49.464514,1760576449.4645145,1760576449.4604232,-4.091337788850069,1.0,0.95,cpu,5.630254745483398,31.413555145263672,pool.ntp.org,-9.72,-5.63
1760576459.5120924,16236.314973115921,2025-10-15T20:00:59.512092,1760576459.5120924,1760576459.5080004,-4.091921728104353,1.0,0.95,cpu,,,,,
1760576469.513581,16246.316461801529,2025-10-15T20:01:09.513581,1760576469.513581,1760576469.509491,-4.0900553576648235,1.0,0.95,cpu,,,,,
1760576479.5163262,16256.319206953049,2025-10-15T20:01:19.516326,1760576479.5163262,1760576479.5122375,-4.088615998625755,1.0,0.95,cpu,,,,,
1760576489.5193236,16266.322204351425,2025-10-15T20:01:29.519324,1760576489.5193236,1760576489.5152347,-4.088950343430042,1.0,0.95,cpu,,,,,
1760576499.521476,16276.324356794357,2025-10-15T20:01:39.521476,1760576499.521476,1760576499.517388,-4.087865352630615,1.0,0.95,cpu,,,,,
1760576509.5237,16286.326580762863,2025-10-15T20:01:49.523700,1760576509.5237,1760576509.5196133,-4.0868050418794155,1.0,0.95,cpu,,,,,
1760576519.525838,16296.328718662262,2025-10-15T20:01:59.525838,1760576519.525838,1760576519.521752,-4.085679538547993,1.0,0.95,cpu,,,,,
1760576529.5293934,16306.332274198532,2025-10-15T20:02:09.529393,1760576529.5293934,1760576529.5253096,-4.08386904746294,1.0,0.95,cpu,,,,,
1760576539.532029,16316.334909677505,2025-10-15T20:02:19.532029,1760576539.532029,1760576539.5279467,-4.082251340150833,1.0,0.95,cpu,,,,,
1760576549.5344706,16326.337351322174,2025-10-15T20:02:29.534471,1760576549.5344706,1760576549.530389,-4.081428050994873,1.0,0.95,cpu,2.8014183044433594,30.358314514160156,pool.ntp.org,-6.88,-2.80
1760576559.5809805,16336.38386130333,2025-10-15T20:02:39.580981,1760576559.5809805,1760576559.5769005,-4.080114886164665,1.0,0.95,cpu,,,,,
1760576569.583004,16346.38588476181,2025-10-15T20:02:49.583004,1760576569.583004,1760576569.5789244,-4.0794615633785725,1.0,0.95,cpu,,,,,
1760576579.5855844,16356.388465166092,2025-10-15T20:02:59.585584,1760576579.5855844,1760576579.5815063,-4.078234545886517,1.0,0.95,cpu,,,,,
1760576589.5879326,16366.390813350677,2025-10-15T20:03:09.587933,1760576589.5879326,1760576589.5838532,-4.079330246895552,1.0,0.95,cpu,,,,,
1760576599.589979,16376.392859697342,2025-10-15T20:03:19.589979,1760576599.589979,1760576599.585901,-4.077905789017677,1.0,0.95,cpu,,,,,
1760576609.5923743,16386.395255088806,2025-10-15T20:03:29.592374,1760576609.5923743,1760576609.5882967,-4.077741410583258,1.0,0.95,cpu,,,,,
1760576619.5947285,16396.397609233856,2025-10-15T20:03:39.594728,1760576619.5947285,1760576619.5906508,-4.077619407325983,1.0,0.95,cpu,,,,,
1760576629.5963619,16406.39924263954,2025-10-15T20:03:49.596362,1760576629.5963619,1760576629.5922844,-4.077488090842962,1.0,0.95,cpu,,,,,
1760576639.5987866,16416.40166735649,2025-10-15T20:03:59.598787,1760576639.5987866,1760576639.5947092,-4.07753512263298,1.0,0.95,cpu,,,,,
1760576649.6007886,16426.4036693573,2025-10-15T20:04:09.600789,1760576649.6007886,1760576649.5967104,-4.078035242855549,1.0,0.95,cpu,4.9953460693359375,33.806800842285156,pool.ntp.org,-9.07,-5.00
1760576659.6499832,16436.452863931656,2025-10-15T20:04:19.649983,1760576659.6499832,1760576659.6459062,-4.077045246958733,1.0,0.95,cpu,,,,,
1760576669.6521037,16446.4549844265,2025-10-15T20:04:29.652104,1760576669.6521037,1760576669.6480284,-4.075402393937111,1.0,0.95,cpu,,,,,
1760576679.6546297,16456.457510471344,2025-10-15T20:04:39.654630,1760576679.6546297,1760576679.6505563,-4.073393996804953,1.0,0.95,cpu,,,,,
1760576689.6568675,16466.459748268127,2025-10-15T20:04:49.656868,1760576689.6568675,1760576689.6527953,-4.072120413184166,1.0,0.95,cpu,,,,,
1760576699.659442,16476.462322711945,2025-10-15T20:04:59.659442,1760576699.659442,1760576699.6553714,-4.070506431162357,1.0,0.95,cpu,,,,,
1760576709.6623664,16486.465247154236,2025-10-15T20:05:09.662366,1760576709.6623664,1760576709.658297,-4.069403745234013,1.0,0.95,cpu,,,,,
1760576719.6646075,16496.46748828888,2025-10-15T20:05:19.664608,1760576719.6646075,1760576719.66054,-4.0675136260688305,1.0,0.95,cpu,,,,,
1760576729.666588,16506.469468832016,2025-10-15T20:05:29.666588,1760576729.666588,1760576729.6625218,-4.066156223416328,1.0,0.95,cpu,,,,,
1760576739.668783,16516.471663713455,2025-10-15T20:05:39.668783,1760576739.668783,1760576739.664719,-4.063805099576712,1.0,0.95,cpu,,,,,
1760576749.6727405,16526.47562122345,2025-10-15T20:05:49.672740,1760576749.6727405,1760576749.6686797,-4.060809034854174,1.0,0.95,cpu,6.481409072875977,32.9289436340332,pool.ntp.org,-10.54,-6.48
1760576759.7089534,16536.511834144592,2025-10-15T20:05:59.708953,1760576759.7089534,1760576759.704895,-4.05833637341857,1.0,0.95,cpu,,,,,
1760576769.7116158,16546.514496564865,2025-10-15T20:06:09.711616,1760576769.7116158,1760576769.7075598,-4.055983852595091,1.0,0.95,cpu,,,,,
1760576779.7136056,16556.516486406326,2025-10-15T20:06:19.713606,1760576779.7136056,1760576779.7095525,-4.053149372339249,1.0,0.95,cpu,,,,,
1760576789.7157977,16566.518678426743,2025-10-15T20:06:29.715798,1760576789.7157977,1760576789.7117481,-4.049551673233509,1.0,0.95,cpu,,,,,
1760576799.7179368,16576.520817518234,2025-10-15T20:06:39.717937,1760576799.7179368,1760576799.7138896,-4.047243390232325,1.0,0.95,cpu,,,,,
1760576809.7204607,16586.523341417313,2025-10-15T20:06:49.720461,1760576809.7204607,1760576809.7164156,-4.045120440423489,1.0,0.95,cpu,,,,,
1760576819.7230756,16596.52595639229,2025-10-15T20:06:59.723076,1760576819.7230756,1760576819.7190342,-4.0414100512862206,1.0,0.95,cpu,,,,,
1760576829.7253845,16606.52826523781,2025-10-15T20:07:09.725384,1760576829.7253845,1760576829.721346,-4.038457293063402,1.0,0.95,cpu,,,,,
1760576839.7266934,16616.529574155807,2025-10-15T20:07:19.726693,1760576839.7266934,1760576839.7226574,-4.035903140902519,1.0,0.95,cpu,,,,,
1760576849.728771,16626.531651735306,2025-10-15T20:07:29.728771,1760576849.728771,1760576849.7247381,-4.032735712826252,1.0,0.95,cpu,9.189367294311523,48.88200759887695,pool.ntp.org,-13.22,-9.19
1760576859.800117,16636.602997779846,2025-10-15T20:07:39.800117,1760576859.800117,1760576859.7960877,-4.029291216284037,1.0,0.95,cpu,,,,,
1760576869.8022006,16646.60508131981,2025-10-15T20:07:49.802201,1760576869.8022006,1760576869.798174,-4.026652313768864,1.0,0.95,cpu,,,,,
1760576879.8049421,16656.60782289505,2025-10-15T20:07:59.804942,1760576879.8049421,1760576879.8009176,-4.024517256766558,1.0,0.95,cpu,,,,,
1760576889.8069558,16666.60983657837,2025-10-15T20:08:09.806956,1760576889.8069558,1760576889.8029335,-4.022456705570221,1.0,0.95,cpu,,,,,
1760576899.8089085,16676.611789226532,2025-10-15T20:08:19.808908,1760576899.8089085,1760576899.8048878,-4.0205735713243484,1.0,0.95,cpu,,,,,
1760576909.8126886,16686.615569353104,2025-10-15T20:08:29.812689,1760576909.8126886,1760576909.8086698,-4.01872955262661,1.0,0.95,cpu,,,,,
1760576919.814613,16696.617493867874,2025-10-15T20:08:39.814613,1760576919.814613,1760576919.810597,-4.01605200022459,1.0,0.95,cpu,,,,,
1760576929.8166025,16706.619483232498,2025-10-15T20:08:49.816602,1760576929.8166025,1760576929.8125873,-4.015238955616951,1.0,0.95,cpu,,,,,
1760576939.8186564,16716.621537208557,2025-10-15T20:08:59.818656,1760576939.8186564,1760576939.8146427,-4.013746976852417,1.0,0.95,cpu,,,,,
1760576949.8221195,16726.62500023842,2025-10-15T20:09:09.822119,1760576949.8221195,1760576949.8181071,-4.012429155409336,1.0,0.95,cpu,0.9603500366210938,66.2527084350586,pool.ntp.org,-4.97,-0.96
1760576959.9020092,16736.70489001274,2025-10-15T20:09:19.902009,1760576959.9020092,1760576959.8979955,-4.013780038803816,1.0,0.95,cpu,,,,,
1760576969.9040654,16746.706946134567,2025-10-15T20:09:29.904065,1760576969.9040654,1760576969.9000525,-4.012760706245899,1.0,0.95,cpu,,,,,
1760576979.9059634,16756.708844184875,2025-10-15T20:09:39.905963,1760576979.9059634,1760576979.9019518,-4.011667333543301,1.0,0.95,cpu,,,,,
1760576989.9090023,16766.711883068085,2025-10-15T20:09:49.909002,1760576989.9090023,1760576989.904992,-4.010218661278486,1.0,0.95,cpu,,,,,
1760576999.911058,16776.713938713074,2025-10-15T20:09:59.911058,1760576999.911058,1760576999.9070501,-4.007733426988125,1.0,0.95,cpu,,,,,
1760577009.9131484,16786.716029167175,2025-10-15T20:10:09.913148,1760577009.9131484,1760577009.9091415,-4.0069324895739555,1.0,0.95,cpu,,,,,
1760577019.9150877,16796.717968463898,2025-10-15T20:10:19.915088,1760577019.9150877,1760577019.911081,-4.006630275398493,1.0,0.95,cpu,,,,,
1760577029.9173913,16806.72027206421,2025-10-15T20:10:29.917391,1760577029.9173913,1760577029.9133866,-4.004634916782379,1.0,0.95,cpu,,,,,
1760577039.919493,16816.722373723984,2025-10-15T20:10:39.919493,1760577039.919493,1760577039.9154897,-4.0031904354691505,1.0,0.95,cpu,,,,,
1760577049.9217138,16826.724594593048,2025-10-15T20:10:49.921714,1760577049.9217138,1760577049.9177113,-4.002530127763748,1.0,0.95,cpu,2.2325515747070312,77.78644561767578,pool.ntp.org,-6.24,-2.23
1760577060.0163627,16836.81924343109,2025-10-15T20:11:00.016363,1760577060.0163627,1760577060.0123603,-4.002395551651716,1.0,0.95,cpu,,,,,
1760577070.0197294,16846.822610139847,2025-10-15T20:11:10.019729,1760577070.0197294,1760577070.0157273,-4.002176690846682,1.0,0.95,cpu,,,,,
1760577080.0242052,16856.827085971832,2025-10-15T20:11:20.024205,1760577080.0242052,1760577080.0202029,-4.002451431006193,1.0,0.95,cpu,,,,,
1760577090.0268114,16866.82969212532,2025-10-15T20:11:30.026811,1760577090.0268114,1760577090.0228088,-4.002689383924007,1.0,0.95,cpu,,,,,
1760577100.0291219,16876.83200263977,2025-10-15T20:11:40.029122,1760577100.0291219,1760577100.0251193,-4.002688452601433,1.0,0.95,cpu,,,,,
1760577110.0304215,16886.833302259445,2025-10-15T20:11:50.030421,1760577110.0304215,1760577110.026419,-4.002592992037535,1.0,0.95,cpu,,,,,
1760577120.033328,16896.836208820343,2025-10-15T20:12:00.033328,1760577120.033328,1760577120.029325,-4.003104753792286,1.0,0.95,cpu,,,,,
1760577130.0357606,16906.838641405106,2025-10-15T20:12:10.035761,1760577130.0357606,1760577130.0317562,-4.004379268735647,1.0,0.95,cpu,,,,,
1760577140.0439084,16916.846789121628,2025-10-15T20:12:20.043908,1760577140.0439084,1760577140.039903,-4.005444701761007,1.0,0.95,cpu,,,,,
1760577150.045176,16926.848056793213,2025-10-15T20:12:30.045176,1760577150.045176,1760577150.0411682,-4.007828421890736,1.0,0.95,cpu,-2.0890235900878906,32.6385498046875,time.google.com,-1.92,2.09
1760577162.1088257,16938.9117064476,2025-10-15T20:12:42.108826,1760577162.1088257,1760577162.1048164,-4.0091280825436115,1.0,0.95,cpu,,,,,
1760577172.1110356,16948.91391634941,2025-10-15T20:12:52.111036,1760577172.1110356,1760577172.1070242,-4.011312965303659,1.0,0.95,cpu,,,,,
1760577182.1131008,16958.915981531143,2025-10-15T20:13:02.113101,1760577182.1131008,1760577182.1090868,-4.014105536043644,1.0,0.95,cpu,,,,,
1760577192.114996,16968.91787672043,2025-10-15T20:13:12.114996,1760577192.114996,1760577192.110976,-4.019969142973423,1.0,0.95,cpu,,,,,
1760577202.117466,16978.920346736908,2025-10-15T20:13:22.117466,1760577202.117466,1760577202.1134386,-4.027366638183594,1.0,0.95,cpu,,,,,
1760577212.1197078,16988.922588586807,2025-10-15T20:13:32.119708,1760577212.1197078,1760577212.1156704,-4.037491977214813,1.0,0.95,cpu,,,,,
1760577222.1220152,16998.924896001816,2025-10-15T20:13:42.122015,1760577222.1220152,1760577222.1179624,-4.052790813148022,1.0,0.95,cpu,,,,,
1760577232.1246283,17008.927509069443,2025-10-15T20:13:52.124628,1760577232.1246283,1760577232.1205606,-4.067676607519388,1.0,0.95,cpu,,,,,
1760577242.126637,17018.92951774597,2025-10-15T20:14:02.126637,1760577242.126637,1760577242.1225495,-4.087428562343121,1.0,0.95,cpu,,,,,
1760577252.1287546,17028.93163537979,2025-10-15T20:14:12.128755,1760577252.1287546,1760577252.1246426,-4.11192886531353,1.0,0.95,cpu,1.9576549530029297,31.50033950805664,pool.ntp.org,-6.07,-1.96
